transaction_id,transaction_time,amount,is_fraud,user_id,device_type,merchant_category,ip_country,entry_mode
2730,17-01-2024 05:12,202,0,3479,mobile,Digital Goods,US,Contactless
2731,17-01-2024 05:20,426,0,6675,web,Fashion,US,Chip
2732,17-01-2024 05:34,176,0,7930,mobile,Electronics,US,Contactless
2733,17-01-2024 05:38,30,0,1719,web,Fashion,UK,Chip
2734,17-01-2024 05:41,476,0,5217,tablet,Fashion,US,Manual_Keyed
2735,17-01-2024 05:52,24,0,7262,mobile,Electronics,US,Manual_Keyed
2736,17-01-2024 06:03,307,0,2728,tablet,Electronics,US,Manual_Keyed
2737,17-01-2024 06:07,117,0,3378,mobile,Digital Goods,US,Chip
2738,17-01-2024 06:13,69,0,1195,web,Digital Goods,US,Contactless
2739,17-01-2024 06:24,116,0,5409,tablet,Digital Goods,DE,Chip
2740,17-01-2024 06:38,2939,1,5905,mobile,Travel,UK,Manual_Keyed
2741,17-01-2024 06:44,56,0,4055,web,Fashion,US,Manual_Keyed
2742,17-01-2024 06:50,1849,1,5654,tablet,Travel,CA,Manual_Keyed
2743,17-01-2024 06:58,369,0,4244,mobile,Electronics,UK,Contactless
2744,17-01-2024 07:01,402,0,3432,web,Grocery,UK,Chip
2745,17-01-2024 07:06,446,0,6591,mobile,Electronics,CA,Chip
2746,17-01-2024 07:12,270,0,6587,mobile,Electronics,US,Chip
2747,17-01-2024 07:21,448,0,1491,web,Electronics,DE,Manual_Keyed
2748,17-01-2024 07:24,18,0,1958,mobile,Electronics,DE,Contactless
2749,17-01-2024 07:30,157,0,6650,mobile,Electronics,US,Chip
2750,17-01-2024 07:41,441,0,3161,mobile,Fashion,US,Chip
2751,17-01-2024 07:53,134,0,6085,web,Grocery,US,Manual_Keyed
2752,17-01-2024 08:07,126,0,4056,web,Electronics,AU,Contactless
2753,17-01-2024 08:12,301,0,2500,web,Electronics,UK,Chip
2754,17-01-2024 08:25,473,0,2693,tablet,Fashion,US,Contactless
2755,17-01-2024 08:28,134,0,6920,mobile,Digital Goods,US,Chip
2756,17-01-2024 08:30,317,0,7063,mobile,Electronics,US,Chip
2757,17-01-2024 08:35,453,0,5183,mobile,Fashion,CA,Chip
2758,17-01-2024 08:44,437,0,6359,web,Fashion,US,Contactless
2759,17-01-2024 08:47,186,0,4717,mobile,Digital Goods,DE,Chip
2760,17-01-2024 08:58,179,0,4134,tablet,Travel,CA,Contactless
2761,17-01-2024 09:12,134,0,5710,mobile,Grocery,US,Chip
2762,17-01-2024 09:17,488,0,6740,mobile,Fashion,DE,Chip
2763,17-01-2024 09:20,188,0,7480,web,Digital Goods,DE,Chip
2764,17-01-2024 09:33,81,0,4379,mobile,Grocery,AU,Chip
2765,17-01-2024 09:46,268,0,4701,web,Digital Goods,DE,Manual_Keyed
2766,17-01-2024 09:50,330,0,3722,web,Digital Goods,US,Chip
2767,17-01-2024 10:00,400,0,2448,web,Fashion,CA,Contactless
2768,17-01-2024 10:13,396,0,6563,mobile,Electronics,US,Chip
2769,17-01-2024 10:22,37,0,7715,mobile,Grocery,US,Chip
2770,17-01-2024 10:33,227,0,2051,mobile,Grocery,US,Chip
2771,17-01-2024 10:38,458,0,1339,web,Fashion,US,Contactless
2772,17-01-2024 10:43,390,0,5625,web,Electronics,DE,Contactless
2773,17-01-2024 10:55,147,0,1804,mobile,Fashion,UK,Contactless
2774,17-01-2024 11:09,460,0,2041,mobile,Travel,US,Chip
2775,17-01-2024 11:18,404,0,7676,web,Travel,UK,Chip
2776,17-01-2024 11:27,497,0,1013,tablet,Travel,US,Chip
2777,17-01-2024 11:36,309,0,2612,mobile,Grocery,US,Manual_Keyed
2778,17-01-2024 11:43,275,0,1534,web,Digital Goods,AU,Chip
2779,17-01-2024 11:51,131,0,1811,web,Electronics,US,Contactless
2780,17-01-2024 12:03,465,0,3870,tablet,Fashion,US,Chip
2781,17-01-2024 12:05,44,0,3477,mobile,Digital Goods,US,Contactless
2782,17-01-2024 12:08,1505,1,7289,web,Travel,AU,Manual_Keyed
2783,17-01-2024 12:23,388,0,7969,web,Grocery,US,Contactless
2784,17-01-2024 12:32,277,0,6485,mobile,Fashion,DE,Chip
2785,17-01-2024 12:44,325,0,3721,web,Fashion,AU,Chip
2786,17-01-2024 12:53,27,0,4871,mobile,Travel,US,Manual_Keyed
2787,17-01-2024 12:56,355,0,2000,web,Electronics,CA,Contactless
2788,17-01-2024 13:08,288,0,2933,mobile,Digital Goods,AU,Contactless
2789,17-01-2024 13:14,229,0,7481,mobile,Digital Goods,AU,Chip
2790,17-01-2024 13:28,189,0,2680,mobile,Grocery,US,Contactless
2791,17-01-2024 13:40,356,0,5720,mobile,Travel,CA,Manual_Keyed
2792,17-01-2024 13:46,59,0,5051,mobile,Travel,US,Contactless
2793,17-01-2024 14:00,457,0,6274,tablet,Grocery,AU,Chip
2794,17-01-2024 14:08,2141,1,7362,web,Travel,US,Manual_Keyed
2795,17-01-2024 14:21,318,0,5608,web,Travel,US,Chip
2796,17-01-2024 14:32,128,0,6219,mobile,Electronics,AU,Chip
2797,17-01-2024 14:45,266,0,5290,web,Electronics,US,Chip
2798,17-01-2024 14:50,133,0,2816,mobile,Electronics,US,Chip
2799,17-01-2024 14:55,10,0,3605,mobile,Digital Goods,US,Manual_Keyed
2800,17-01-2024 15:10,207,0,3373,mobile,Fashion,UK,Chip
2801,17-01-2024 15:12,58,0,5139,tablet,Digital Goods,US,Manual_Keyed
2802,17-01-2024 15:19,123,0,5782,mobile,Digital Goods,CA,Manual_Keyed
2803,17-01-2024 15:24,32,0,7124,mobile,Digital Goods,UK,Chip
2804,17-01-2024 15:29,214,0,5752,mobile,Electronics,US,Contactless
2805,17-01-2024 15:38,491,0,6428,web,Travel,AU,Contactless
2806,17-01-2024 15:48,282,0,2136,mobile,Electronics,US,Chip
2807,17-01-2024 15:57,428,0,1241,web,Travel,US,Chip
2808,17-01-2024 16:11,149,0,6338,mobile,Electronics,US,Chip
2809,17-01-2024 16:14,314,0,1279,mobile,Digital Goods,US,Chip
2810,17-01-2024 16:22,57,0,2745,mobile,Fashion,US,Chip
2811,17-01-2024 16:30,97,0,7064,web,Digital Goods,US,Chip
2812,17-01-2024 16:37,16,0,6489,mobile,Grocery,US,Chip
2813,17-01-2024 16:44,434,0,7019,mobile,Travel,US,Contactless
2814,17-01-2024 16:48,605,1,5557,web,Travel,DE,Manual_Keyed
2815,17-01-2024 16:57,426,0,4136,web,Electronics,US,Contactless
2816,17-01-2024 17:09,489,0,5164,mobile,Grocery,US,Contactless
2817,17-01-2024 17:13,235,0,7272,mobile,Travel,AU,Chip
2818,17-01-2024 17:25,434,0,7519,mobile,Fashion,CA,Chip
2819,17-01-2024 17:38,104,0,2012,mobile,Travel,CA,Chip
2820,17-01-2024 17:48,170,0,4822,mobile,Grocery,AU,Contactless
2821,17-01-2024 18:01,170,0,1515,web,Grocery,UK,Contactless
2822,17-01-2024 18:14,232,0,5712,web,Travel,US,Chip
2823,17-01-2024 18:20,439,0,7935,mobile,Digital Goods,CA,Chip
2824,17-01-2024 18:28,310,0,7233,web,Fashion,DE,Chip
2825,17-01-2024 18:39,306,0,2291,web,Grocery,UK,Chip
2826,17-01-2024 18:49,208,0,4642,tablet,Digital Goods,DE,Chip
2827,17-01-2024 18:58,49,0,3209,mobile,Electronics,CA,Contactless
2828,17-01-2024 19:12,53,0,3704,mobile,Grocery,US,Contactless
2829,17-01-2024 19:20,69,0,7554,mobile,Electronics,CA,Chip
2830,17-01-2024 19:23,444,0,7929,web,Digital Goods,US,Chip
2831,17-01-2024 19:35,268,0,4427,mobile,Digital Goods,US,Chip
2832,17-01-2024 19:46,1683,1,5048,mobile,Travel,DE,Manual_Keyed
2833,17-01-2024 19:54,123,0,2569,mobile,Electronics,DE,Manual_Keyed
2834,17-01-2024 20:06,261,0,5994,mobile,Grocery,US,Contactless
2835,17-01-2024 20:12,431,0,7788,mobile,Digital Goods,US,Contactless
2836,17-01-2024 20:16,2632,1,5584,web,Travel,DE,Manual_Keyed
2837,17-01-2024 20:24,55,0,4618,mobile,Electronics,US,Contactless
2838,17-01-2024 20:39,94,0,2982,tablet,Electronics,US,Chip
2839,17-01-2024 20:41,357,0,3286,web,Fashion,AU,Chip
2840,17-01-2024 20:51,174,0,7641,mobile,Travel,US,Chip
2841,17-01-2024 21:00,493,0,5611,web,Electronics,US,Contactless
2842,17-01-2024 21:15,78,0,2759,mobile,Electronics,UK,Contactless
2843,17-01-2024 21:29,297,0,3425,mobile,Fashion,DE,Manual_Keyed
2844,17-01-2024 21:38,232,0,3664,mobile,Electronics,US,Chip
2845,17-01-2024 21:47,46,0,2178,mobile,Electronics,US,Chip
2846,17-01-2024 21:54,339,0,7247,mobile,Digital Goods,UK,Manual_Keyed
2847,17-01-2024 22:09,581,1,7187,mobile,Travel,CA,Manual_Keyed
2848,17-01-2024 22:24,228,0,4275,tablet,Fashion,US,Chip
2849,17-01-2024 22:26,413,0,1062,mobile,Travel,US,Contactless
2850,17-01-2024 22:30,55,0,6692,mobile,Travel,UK,Contactless
2851,17-01-2024 22:43,411,0,6061,mobile,Digital Goods,AU,Chip
2852,17-01-2024 22:47,414,0,7697,tablet,Digital Goods,UK,Contactless
2853,17-01-2024 22:57,230,0,1277,mobile,Digital Goods,AU,Contactless
2854,17-01-2024 23:06,30,0,2169,mobile,Digital Goods,DE,Chip
2855,17-01-2024 23:12,406,0,7253,mobile,Fashion,US,Contactless
2856,17-01-2024 23:19,378,0,3497,mobile,Travel,US,Chip
2857,17-01-2024 23:22,270,0,6324,mobile,Fashion,US,Chip
2858,17-01-2024 23:27,203,0,1120,mobile,Fashion,US,Chip
2859,17-01-2024 23:32,432,0,1039,tablet,Travel,US,Chip
2860,17-01-2024 23:39,386,0,2408,mobile,Fashion,US,Manual_Keyed
2861,17-01-2024 23:48,314,0,3561,mobile,Fashion,CA,Chip
2862,18-01-2024 00:00,436,0,5413,mobile,Fashion,US,Chip
2863,18-01-2024 00:12,325,0,5231,web,Digital Goods,UK,Contactless
2864,18-01-2024 00:26,20,0,5129,tablet,Grocery,CA,Contactless
2865,18-01-2024 00:33,188,0,2961,mobile,Grocery,US,Contactless
2866,18-01-2024 00:38,446,0,4522,mobile,Grocery,DE,Contactless
2867,18-01-2024 00:47,84,0,1886,tablet,Electronics,US,Manual_Keyed
2868,18-01-2024 00:51,88,0,4650,mobile,Electronics,US,Contactless
2869,18-01-2024 00:55,321,0,1024,mobile,Travel,US,Chip
2870,18-01-2024 01:04,275,0,1409,web,Electronics,US,Contactless
2871,18-01-2024 01:14,23,0,4707,mobile,Travel,US,Manual_Keyed
2872,18-01-2024 01:18,338,0,7262,mobile,Grocery,DE,Chip
2873,18-01-2024 01:26,222,0,2779,mobile,Travel,DE,Contactless
2874,18-01-2024 01:37,268,0,4406,tablet,Travel,US,Chip
2875,18-01-2024 01:41,297,0,7837,mobile,Grocery,US,Chip
2876,18-01-2024 01:47,38,0,4259,mobile,Grocery,US,Contactless
2877,18-01-2024 01:57,246,0,6109,web,Grocery,AU,Chip
2878,18-01-2024 02:04,233,0,3715,tablet,Digital Goods,US,Chip
2879,18-01-2024 02:18,302,0,4648,mobile,Travel,US,Chip
2880,18-01-2024 02:20,357,0,5824,mobile,Digital Goods,US,Chip
2881,18-01-2024 02:31,260,0,5119,mobile,Electronics,US,Manual_Keyed
2882,18-01-2024 02:38,330,0,5306,mobile,Fashion,DE,Contactless
2883,18-01-2024 02:47,158,0,4728,web,Grocery,AU,Manual_Keyed
2884,18-01-2024 02:54,159,0,4047,mobile,Digital Goods,US,Chip
2885,18-01-2024 03:00,71,0,1776,web,Fashion,UK,Contactless
2886,18-01-2024 03:05,1171,1,1339,mobile,Travel,US,Manual_Keyed
2887,18-01-2024 03:09,313,0,1851,mobile,Fashion,UK,Contactless
2888,18-01-2024 03:23,2345,1,2184,tablet,Travel,US,Manual_Keyed
2889,18-01-2024 03:29,295,0,4705,web,Digital Goods,DE,Chip
2890,18-01-2024 03:33,239,0,6246,mobile,Travel,CA,Chip
2891,18-01-2024 03:35,94,0,3231,mobile,Grocery,UK,Chip
2892,18-01-2024 03:49,479,0,5645,web,Grocery,US,Chip
2893,18-01-2024 04:00,326,0,1622,mobile,Electronics,US,Chip
2894,18-01-2024 04:14,251,0,7586,web,Travel,CA,Chip
2895,18-01-2024 04:23,237,0,2170,mobile,Grocery,US,Chip
2896,18-01-2024 04:32,264,0,5061,mobile,Grocery,UK,Chip
2897,18-01-2024 04:42,38,0,7078,mobile,Grocery,CA,Chip
2898,18-01-2024 04:44,328,0,7359,web,Grocery,UK,Contactless
2899,18-01-2024 04:53,481,0,2663,mobile,Fashion,CA,Contactless
2900,18-01-2024 04:57,289,0,3122,web,Grocery,US,Contactless
2901,18-01-2024 05:11,375,0,6614,mobile,Digital Goods,DE,Chip
2902,18-01-2024 05:16,442,0,4753,web,Travel,US,Contactless
2903,18-01-2024 05:20,429,0,5125,mobile,Grocery,US,Manual_Keyed
2904,18-01-2024 05:24,10,0,4799,mobile,Grocery,US,Contactless
2905,18-01-2024 05:38,130,0,2003,web,Electronics,DE,Manual_Keyed
2906,18-01-2024 05:41,441,0,5717,web,Travel,US,Chip
2907,18-01-2024 05:46,206,0,6927,mobile,Grocery,UK,Chip
2908,18-01-2024 05:54,204,0,2936,mobile,Electronics,US,Contactless
2909,18-01-2024 06:05,470,0,5464,mobile,Fashion,US,Contactless
2910,18-01-2024 06:12,76,0,5143,mobile,Electronics,DE,Contactless
2911,18-01-2024 06:14,65,0,1079,tablet,Travel,US,Contactless
2912,18-01-2024 06:22,221,0,1909,mobile,Electronics,DE,Contactless
2913,18-01-2024 06:37,375,0,4642,tablet,Grocery,UK,Chip
2914,18-01-2024 06:42,423,0,7797,mobile,Travel,AU,Chip
2915,18-01-2024 06:54,160,0,7106,mobile,Electronics,US,Chip
2916,18-01-2024 07:07,285,0,3053,mobile,Digital Goods,CA,Manual_Keyed
2917,18-01-2024 07:11,349,0,3739,web,Fashion,AU,Chip
2918,18-01-2024 07:26,131,0,2165,tablet,Travel,UK,Contactless
2919,18-01-2024 07:38,430,0,6142,mobile,Electronics,US,Contactless
2920,18-01-2024 07:44,414,0,4441,mobile,Travel,UK,Chip
2921,18-01-2024 07:49,58,0,3870,mobile,Fashion,DE,Chip
2922,18-01-2024 07:54,710,1,4704,mobile,Travel,US,Manual_Keyed
2923,18-01-2024 07:57,348,0,7647,mobile,Electronics,DE,Chip
2924,18-01-2024 08:10,52,0,1929,web,Grocery,DE,Manual_Keyed
2925,18-01-2024 08:15,425,0,3436,tablet,Fashion,US,Contactless
2926,18-01-2024 08:28,386,0,4585,web,Grocery,US,Chip
2927,18-01-2024 08:39,76,0,4735,mobile,Digital Goods,US,Chip
2928,18-01-2024 08:54,64,0,2892,mobile,Fashion,UK,Contactless
2929,18-01-2024 09:08,358,0,4334,mobile,Fashion,CA,Contactless
2930,18-01-2024 09:20,341,0,4521,tablet,Travel,AU,Contactless
2931,18-01-2024 09:27,461,0,7834,mobile,Fashion,US,Contactless
2932,18-01-2024 09:33,74,0,1938,web,Grocery,US,Chip
2933,18-01-2024 09:46,323,0,2490,web,Grocery,US,Manual_Keyed
2934,18-01-2024 09:57,206,0,6327,mobile,Digital Goods,UK,Contactless
2935,18-01-2024 10:11,134,0,4085,tablet,Grocery,AU,Chip
2936,18-01-2024 10:21,274,0,7311,tablet,Fashion,UK,Chip
2937,18-01-2024 10:34,171,0,5121,mobile,Fashion,CA,Contactless
2938,18-01-2024 10:43,479,0,2380,web,Electronics,US,Contactless
2939,18-01-2024 10:57,149,0,6065,mobile,Fashion,UK,Contactless
2940,18-01-2024 11:01,254,0,5780,mobile,Electronics,UK,Contactless
2941,18-01-2024 11:07,154,0,1549,mobile,Travel,US,Contactless
2942,18-01-2024 11:15,46,0,4400,web,Grocery,CA,Chip
2943,18-01-2024 11:26,314,0,5157,mobile,Electronics,US,Chip
2944,18-01-2024 11:29,243,0,7820,mobile,Electronics,US,Chip
2945,18-01-2024 11:40,354,0,4743,mobile,Fashion,DE,Chip
2946,18-01-2024 11:46,53,0,1602,mobile,Fashion,CA,Contactless
2947,18-01-2024 11:51,125,0,1073,mobile,Electronics,DE,Chip
2948,18-01-2024 11:58,280,0,7030,tablet,Grocery,AU,Chip
2949,18-01-2024 12:05,349,0,7552,mobile,Digital Goods,CA,Manual_Keyed
2950,18-01-2024 12:18,203,0,1693,mobile,Digital Goods,CA,Chip
2951,18-01-2024 12:28,163,0,2086,mobile,Travel,US,Contactless
2952,18-01-2024 12:40,466,0,5042,web,Electronics,UK,Contactless
2953,18-01-2024 12:52,401,0,2046,mobile,Electronics,AU,Chip
2954,18-01-2024 12:55,294,0,6249,web,Electronics,US,Contactless
2955,18-01-2024 13:03,191,0,2462,mobile,Electronics,US,Chip
2956,18-01-2024 13:07,434,0,5479,web,Digital Goods,US,Manual_Keyed
2957,18-01-2024 13:16,173,0,7665,mobile,Travel,AU,Contactless
2958,18-01-2024 13:21,155,0,1004,web,Grocery,DE,Contactless
2959,18-01-2024 13:35,89,0,5609,web,Fashion,US,Chip
2960,18-01-2024 13:37,129,0,3930,mobile,Grocery,AU,Chip
2961,18-01-2024 13:51,257,0,6711,mobile,Digital Goods,US,Contactless
2962,18-01-2024 13:58,47,0,7330,mobile,Grocery,UK,Contactless
2963,18-01-2024 14:09,1977,1,1262,web,Travel,US,Manual_Keyed
2964,18-01-2024 14:15,393,0,6961,mobile,Grocery,CA,Contactless
2965,18-01-2024 14:20,435,0,7742,mobile,Grocery,US,Contactless
2966,18-01-2024 14:26,492,0,5006,web,Travel,AU,Contactless
2967,18-01-2024 14:38,74,0,1435,mobile,Fashion,US,Contactless
2968,18-01-2024 14:49,483,0,6562,mobile,Fashion,US,Contactless
2969,18-01-2024 14:58,29,0,2498,mobile,Electronics,AU,Chip
2970,18-01-2024 15:03,119,0,7753,tablet,Fashion,UK,Manual_Keyed
2971,18-01-2024 15:11,402,0,4643,web,Travel,US,Chip
2972,18-01-2024 15:14,110,0,2939,mobile,Grocery,US,Chip
2973,18-01-2024 15:24,353,0,4240,mobile,Digital Goods,DE,Contactless
2974,18-01-2024 15:30,442,0,7570,mobile,Fashion,UK,Chip
2975,18-01-2024 15:33,959,1,6680,mobile,Travel,AU,Manual_Keyed
2976,18-01-2024 15:42,344,0,4612,tablet,Fashion,AU,Contactless
2977,18-01-2024 15:45,446,0,2422,mobile,Grocery,US,Contactless
2978,18-01-2024 15:48,366,0,2019,mobile,Travel,US,Chip
2979,18-01-2024 15:57,343,0,4138,web,Electronics,US,Contactless
2980,18-01-2024 16:01,247,0,1658,mobile,Electronics,AU,Contactless
2981,18-01-2024 16:15,282,0,6387,mobile,Grocery,US,Chip
2982,18-01-2024 16:28,250,0,7140,tablet,Grocery,CA,Contactless
2983,18-01-2024 16:32,168,0,4599,web,Digital Goods,UK,Chip
2984,18-01-2024 16:39,192,0,3474,mobile,Electronics,US,Manual_Keyed
2985,18-01-2024 16:45,485,0,2880,mobile,Travel,US,Manual_Keyed
2986,18-01-2024 16:51,60,0,3640,mobile,Electronics,US,Chip
2987,18-01-2024 17:04,205,0,7689,mobile,Grocery,US,Manual_Keyed
2988,18-01-2024 17:17,384,0,6590,web,Grocery,US,Chip
2989,18-01-2024 17:26,28,0,5067,web,Electronics,US,Chip
2990,18-01-2024 17:29,128,0,4159,web,Grocery,CA,Chip
2991,18-01-2024 17:35,92,0,7304,mobile,Grocery,US,Chip
2992,18-01-2024 17:49,335,0,5403,mobile,Electronics,US,Chip
2993,18-01-2024 17:55,489,0,7487,mobile,Digital Goods,US,Chip
2994,18-01-2024 18:09,108,0,7800,mobile,Electronics,DE,Contactless
2995,18-01-2024 18:22,307,0,2970,mobile,Electronics,US,Chip
2996,18-01-2024 18:34,429,0,3241,tablet,Electronics,UK,Contactless
2997,18-01-2024 18:47,28,0,3088,web,Grocery,CA,Chip
2998,18-01-2024 18:53,154,0,7171,web,Digital Goods,DE,Manual_Keyed
2999,18-01-2024 19:04,169,0,4009,mobile,Grocery,CA,Manual_Keyed
3000,18-01-2024 19:13,414,0,2610,web,Digital Goods,US,Chip
3001,18-01-2024 19:20,40,0,6985,mobile,Digital Goods,AU,Chip
3002,18-01-2024 19:23,293,0,6176,mobile,Fashion,US,Chip
3003,18-01-2024 19:32,69,0,3138,mobile,Electronics,US,Contactless
3004,18-01-2024 19:41,131,0,3130,mobile,Grocery,US,Chip
3005,18-01-2024 19:51,2103,1,4723,mobile,Travel,UK,Manual_Keyed
3006,18-01-2024 19:53,488,0,3757,mobile,Fashion,AU,Chip
3007,18-01-2024 20:05,263,0,6985,mobile,Fashion,US,Chip
3008,18-01-2024 20:16,396,0,5120,mobile,Travel,UK,Chip
3009,18-01-2024 20:24,394,0,6546,mobile,Fashion,CA,Chip
3010,18-01-2024 20:35,39,0,4941,mobile,Grocery,US,Chip
3011,18-01-2024 20:46,79,0,4670,tablet,Fashion,AU,Chip
3012,18-01-2024 20:52,13,0,7501,mobile,Grocery,US,Contactless
3013,18-01-2024 20:57,122,0,1403,mobile,Travel,US,Contactless
3014,18-01-2024 21:11,424,0,2951,tablet,Electronics,DE,Chip
3015,18-01-2024 21:22,444,0,1741,mobile,Digital Goods,US,Contactless
3016,18-01-2024 21:29,249,0,7222,web,Grocery,US,Contactless
3017,18-01-2024 21:38,474,0,6680,mobile,Fashion,UK,Manual_Keyed
3018,18-01-2024 21:43,33,0,5587,web,Fashion,US,Chip
3019,18-01-2024 21:55,73,0,1380,mobile,Fashion,UK,Chip
3020,18-01-2024 22:07,443,0,3860,mobile,Travel,UK,Chip
3021,18-01-2024 22:17,468,0,7500,mobile,Fashion,US,Chip
3022,18-01-2024 22:19,687,1,5077,mobile,Travel,AU,Manual_Keyed
3023,18-01-2024 22:21,391,0,7136,mobile,Travel,US,Chip
3024,18-01-2024 22:25,226,0,6480,web,Electronics,US,Contactless
3025,18-01-2024 22:35,345,0,5609,web,Travel,US,Chip
3026,18-01-2024 22:49,29,0,3157,mobile,Grocery,DE,Contactless
3027,18-01-2024 22:59,365,0,6599,mobile,Fashion,UK,Chip
3028,18-01-2024 23:11,285,0,1814,mobile,Electronics,AU,Contactless
3029,18-01-2024 23:18,225,0,7525,mobile,Digital Goods,US,Contactless
3030,18-01-2024 23:27,369,0,2743,mobile,Fashion,US,Chip
3031,18-01-2024 23:32,97,0,2448,mobile,Electronics,CA,Contactless
3032,18-01-2024 23:42,478,0,4730,mobile,Electronics,UK,Chip
3033,18-01-2024 23:54,283,0,5846,web,Fashion,US,Contactless
3034,18-01-2024 23:58,300,0,7894,mobile,Grocery,US,Manual_Keyed
3035,19-01-2024 00:10,67,0,4074,web,Electronics,DE,Contactless
3036,19-01-2024 00:15,33,0,3816,web,Grocery,US,Contactless
3037,19-01-2024 00:21,232,0,1351,web,Electronics,UK,Chip
3038,19-01-2024 00:30,135,0,4319,web,Electronics,US,Contactless
3039,19-01-2024 00:34,329,0,4655,mobile,Electronics,AU,Chip
3040,19-01-2024 00:37,261,0,4384,mobile,Fashion,US,Contactless
3041,19-01-2024 00:44,56,0,2632,web,Fashion,DE,Chip
3042,19-01-2024 00:56,414,0,4774,tablet,Digital Goods,UK,Chip
3043,19-01-2024 01:01,188,0,7985,mobile,Fashion,AU,Contactless
3044,19-01-2024 01:12,482,0,6166,web,Grocery,DE,Contactless
3045,19-01-2024 01:18,123,0,5884,mobile,Electronics,US,Contactless
3046,19-01-2024 01:25,109,0,2945,mobile,Grocery,US,Manual_Keyed
3047,19-01-2024 01:33,160,0,6904,mobile,Fashion,US,Chip
3048,19-01-2024 01:44,70,0,3396,web,Digital Goods,CA,Contactless
3049,19-01-2024 01:47,389,0,4526,web,Grocery,US,Contactless
3050,19-01-2024 01:59,97,0,1336,mobile,Electronics,US,Chip
3051,19-01-2024 02:13,2592,1,3570,tablet,Travel,CA,Manual_Keyed
3052,19-01-2024 02:23,58,0,6038,mobile,Digital Goods,US,Chip
3053,19-01-2024 02:33,428,0,4288,mobile,Travel,DE,Manual_Keyed
3054,19-01-2024 02:42,334,0,4689,mobile,Electronics,AU,Manual_Keyed
3055,19-01-2024 02:49,214,0,3534,mobile,Digital Goods,CA,Contactless
3056,19-01-2024 03:00,182,0,3358,tablet,Grocery,US,Manual_Keyed
3057,19-01-2024 03:06,14,0,7480,web,Digital Goods,US,Chip
3058,19-01-2024 03:11,252,0,3814,mobile,Digital Goods,CA,Chip
3059,19-01-2024 03:20,483,0,2735,mobile,Digital Goods,CA,Contactless
3060,19-01-2024 03:31,20,0,4402,mobile,Digital Goods,US,Contactless
3061,19-01-2024 03:42,33,0,1957,web,Fashion,US,Contactless
3062,19-01-2024 03:48,150,0,7194,mobile,Electronics,AU,Chip
3063,19-01-2024 04:00,277,0,3671,tablet,Travel,US,Chip
3064,19-01-2024 04:06,470,0,2401,tablet,Fashion,US,Chip
3065,19-01-2024 04:16,1216,1,1072,mobile,Travel,UK,Manual_Keyed
3066,19-01-2024 04:20,435,0,7158,mobile,Fashion,UK,Chip
3067,19-01-2024 04:24,378,0,1288,mobile,Electronics,US,Contactless
3068,19-01-2024 04:37,12,0,6143,web,Digital Goods,UK,Contactless
3069,19-01-2024 04:45,54,0,2755,web,Digital Goods,UK,Contactless
3070,19-01-2024 04:47,469,0,3306,web,Travel,AU,Contactless
3071,19-01-2024 05:02,355,0,3916,mobile,Digital Goods,US,Contactless
3072,19-01-2024 05:13,257,0,7747,mobile,Travel,US,Chip
3073,19-01-2024 05:22,419,0,3734,tablet,Digital Goods,AU,Contactless
3074,19-01-2024 05:32,204,0,1566,web,Electronics,US,Chip
3075,19-01-2024 05:38,497,0,2229,mobile,Electronics,AU,Chip
3076,19-01-2024 05:49,424,0,7510,tablet,Travel,AU,Chip
3077,19-01-2024 05:57,253,0,5625,mobile,Fashion,DE,Chip
3078,19-01-2024 06:12,49,0,7548,web,Digital Goods,UK,Contactless
3079,19-01-2024 06:25,229,0,7228,mobile,Digital Goods,US,Contactless
3080,19-01-2024 06:39,279,0,3177,mobile,Grocery,UK,Chip
3081,19-01-2024 06:43,547,1,5938,mobile,Travel,US,Manual_Keyed
3082,19-01-2024 06:56,95,0,5980,web,Digital Goods,US,Contactless
3083,19-01-2024 07:09,479,0,3213,mobile,Travel,CA,Contactless
3084,19-01-2024 07:19,438,0,1394,mobile,Electronics,US,Chip
3085,19-01-2024 07:28,282,0,5669,web,Grocery,UK,Chip
3086,19-01-2024 07:42,179,0,7578,mobile,Grocery,US,Chip
3087,19-01-2024 07:46,432,0,5360,mobile,Grocery,US,Contactless
3088,19-01-2024 07:49,60,0,6302,mobile,Grocery,US,Contactless
3089,19-01-2024 07:57,127,0,5033,mobile,Travel,UK,Chip
3090,19-01-2024 08:12,419,0,2060,web,Travel,UK,Chip
3091,19-01-2024 08:19,156,0,7676,mobile,Travel,US,Chip
3092,19-01-2024 08:31,272,0,4005,mobile,Electronics,UK,Chip
3093,19-01-2024 08:39,301,0,3119,mobile,Electronics,UK,Chip
3094,19-01-2024 08:43,495,0,1975,mobile,Fashion,UK,Contactless
3095,19-01-2024 08:56,132,0,5439,tablet,Digital Goods,US,Chip
3096,19-01-2024 09:01,50,0,5640,mobile,Digital Goods,AU,Chip
3097,19-01-2024 09:06,147,0,6772,mobile,Electronics,US,Chip
