transaction_id,transaction_time,amount,user_id,device_type,merchant_category,ip_country,entry_mode
9677,2024-02-17 06:02:00,58,1438,mobile,Digital Goods,DE,Manual_Keyed
9678,2024-02-17 06:03:00,65,1438,mobile,Digital Goods,UK,Manual_Keyed
9679,2024-02-17 06:14:00,69,6838,web,Fashion,UK,Manual_Keyed
9680,2024-02-17 06:22:00,144,6057,web,Digital Goods,DE,Contactless
9681,2024-02-17 06:22:00,86,7844,mobile,Digital Goods,DE,Manual_Keyed
9682,2024-02-17 06:22:00,53,7844,mobile,Digital Goods,CA,Manual_Keyed
9683,2024-02-17 06:23:00,80,7844,mobile,Digital Goods,DE,Manual_Keyed
9684,2024-02-17 06:24:00,79,7844,mobile,Digital Goods,AU,Manual_Keyed
9685,2024-02-17 06:24:00,50,7844,mobile,Digital Goods,DE,Manual_Keyed
9686,2024-02-17 06:25:00,82,7844,mobile,Digital Goods,AU,Manual_Keyed
9687,2024-02-17 06:26:00,80,7844,mobile,Digital Goods,CA,Manual_Keyed
9688,2024-02-17 06:38:00,232,5028,web,Digital Goods,US,Chip
9689,2024-02-17 06:40:00,479,1982,mobile,Fashion,CA,Contactless
9690,2024-02-17 06:48:00,54,1971,mobile,Fashion,DE,Contactless
9691,2024-02-17 07:01:00,383,5660,web,Electronics,US,Manual_Keyed
9692,2024-02-17 07:02:00,86,2568,mobile,Digital Goods,DE,Manual_Keyed
9693,2024-02-17 07:02:00,74,2568,mobile,Digital Goods,DE,Manual_Keyed
9694,2024-02-17 07:03:00,85,2568,mobile,Digital Goods,DE,Manual_Keyed
9695,2024-02-17 07:04:00,68,2568,mobile,Digital Goods,UK,Manual_Keyed
9696,2024-02-17 07:04:00,73,3253,mobile,Digital Goods,UK,Manual_Keyed
9697,2024-02-17 07:05:00,64,3253,mobile,Digital Goods,AU,Manual_Keyed
9698,2024-02-17 07:05:00,78,3253,mobile,Digital Goods,CA,Manual_Keyed
9699,2024-02-17 07:06:00,82,3253,mobile,Digital Goods,CA,Manual_Keyed
9700,2024-02-17 07:11:00,213,3663,mobile,Travel,UK,Contactless
9701,2024-02-17 07:18:00,13,4229,web,Grocery,AU,Chip
9702,2024-02-17 07:19:00,88,1142,mobile,Digital Goods,CA,Manual_Keyed
9703,2024-02-17 07:20:00,79,1142,mobile,Digital Goods,DE,Manual_Keyed
9704,2024-02-17 07:20:00,80,1142,mobile,Digital Goods,UK,Manual_Keyed
9705,2024-02-17 07:21:00,79,1142,mobile,Digital Goods,AU,Manual_Keyed
9706,2024-02-17 07:22:00,84,1142,mobile,Digital Goods,UK,Manual_Keyed
9707,2024-02-17 07:22:00,77,1142,mobile,Digital Goods,CA,Manual_Keyed
9708,2024-02-17 07:22:00,68,1142,mobile,Digital Goods,CA,Manual_Keyed
9709,2024-02-17 07:26:00,147,5915,tablet,Electronics,UK,Chip
9710,2024-02-17 07:32:00,478,3995,mobile,Travel,AU,Chip
9711,2024-02-17 07:40:00,178,7139,tablet,Grocery,CA,Chip
9712,2024-02-17 07:47:00,271,6415,web,Digital Goods,US,Chip
9713,2024-02-17 07:48:00,85,2579,mobile,Digital Goods,UK,Manual_Keyed
9714,2024-02-17 07:48:00,54,2579,mobile,Digital Goods,UK,Manual_Keyed
9715,2024-02-17 07:49:00,77,2579,mobile,Digital Goods,DE,Manual_Keyed
9716,2024-02-17 07:50:00,67,2579,mobile,Digital Goods,AU,Manual_Keyed
9717,2024-02-17 07:53:00,256,3826,mobile,Grocery,AU,Chip
9718,2024-02-17 08:01:00,492,7205,mobile,Electronics,CA,Contactless
9719,2024-02-17 08:12:00,414,1181,mobile,Digital Goods,US,Contactless
9720,2024-02-17 08:19:00,276,4668,mobile,Travel,US,Contactless
9721,2024-02-17 08:23:00,368,1615,mobile,Grocery,AU,Contactless
9722,2024-02-17 08:33:00,79,5988,web,Electronics,CA,Chip
9723,2024-02-17 08:35:00,265,7818,tablet,Digital Goods,US,Manual_Keyed
9724,2024-02-17 08:43:00,177,1146,web,Travel,US,Chip
9725,2024-02-17 08:53:00,116,1878,mobile,Grocery,US,Contactless
9726,2024-02-17 09:02:00,393,7751,web,Digital Goods,US,Contactless
9727,2024-02-17 09:05:00,266,1436,mobile,Electronics,US,Chip
9728,2024-02-17 09:10:00,420,2278,web,Fashion,DE,Contactless
9729,2024-02-17 09:15:00,2215,3401,tablet,Travel,US,Manual_Keyed
9730,2024-02-17 09:23:00,463,1641,tablet,Digital Goods,UK,Contactless
9731,2024-02-17 09:23:00,52,7047,mobile,Digital Goods,DE,Manual_Keyed
9732,2024-02-17 09:24:00,65,7047,mobile,Digital Goods,UK,Manual_Keyed
9733,2024-02-17 09:25:00,61,7047,mobile,Digital Goods,CA,Manual_Keyed
9734,2024-02-17 09:26:00,50,7047,mobile,Digital Goods,AU,Manual_Keyed
9735,2024-02-17 09:30:00,421,2684,mobile,Digital Goods,UK,Contactless
9736,2024-02-17 09:42:00,10,1317,mobile,Digital Goods,DE,Contactless
9737,2024-02-17 09:43:00,82,1742,mobile,Digital Goods,DE,Manual_Keyed
9738,2024-02-17 09:44:00,67,1742,mobile,Digital Goods,CA,Manual_Keyed
9739,2024-02-17 09:44:00,75,1742,mobile,Digital Goods,DE,Manual_Keyed
9740,2024-02-17 09:45:00,65,1742,mobile,Digital Goods,DE,Manual_Keyed
9741,2024-02-17 09:46:00,67,1742,mobile,Digital Goods,UK,Manual_Keyed
9742,2024-02-17 09:49:00,498,1930,web,Fashion,US,Chip
9743,2024-02-17 09:54:00,461,7540,mobile,Grocery,CA,Contactless
9744,2024-02-17 10:01:00,2922,5668,mobile,Travel,US,Manual_Keyed
9745,2024-02-17 10:04:00,363,4954,web,Travel,UK,Manual_Keyed
9746,2024-02-17 10:09:00,222,2709,web,Fashion,UK,Chip
9747,2024-02-17 10:17:00,162,5974,mobile,Travel,UK,Manual_Keyed
9748,2024-02-17 10:28:00,148,5097,mobile,Travel,DE,Chip
9749,2024-02-17 10:29:00,80,4947,mobile,Digital Goods,CA,Manual_Keyed
9750,2024-02-17 10:29:00,54,4947,mobile,Digital Goods,UK,Manual_Keyed
9751,2024-02-17 10:30:00,85,4947,mobile,Digital Goods,UK,Manual_Keyed
9752,2024-02-17 10:31:00,74,4947,mobile,Digital Goods,CA,Manual_Keyed
9753,2024-02-17 10:31:00,57,4947,mobile,Digital Goods,DE,Manual_Keyed
9754,2024-02-17 10:32:00,57,4947,mobile,Digital Goods,DE,Manual_Keyed
9755,2024-02-17 10:42:00,130,6870,web,Digital Goods,AU,Manual_Keyed
9756,2024-02-17 10:55:00,205,3943,mobile,Digital Goods,CA,Chip
9757,2024-02-17 10:56:00,74,4298,mobile,Digital Goods,UK,Manual_Keyed
9758,2024-02-17 10:56:00,78,4298,mobile,Digital Goods,DE,Manual_Keyed
9759,2024-02-17 10:57:00,83,4298,mobile,Digital Goods,UK,Manual_Keyed
9760,2024-02-17 10:58:00,54,4298,mobile,Digital Goods,AU,Manual_Keyed
9761,2024-02-17 10:59:00,82,4298,mobile,Digital Goods,CA,Manual_Keyed
9762,2024-02-17 10:59:00,77,6207,mobile,Digital Goods,DE,Manual_Keyed
9763,2024-02-17 11:00:00,69,6207,mobile,Digital Goods,CA,Manual_Keyed
9764,2024-02-17 11:00:00,60,6207,mobile,Digital Goods,AU,Manual_Keyed
9765,2024-02-17 11:01:00,79,6207,mobile,Digital Goods,UK,Manual_Keyed
9766,2024-02-17 11:02:00,78,6207,mobile,Digital Goods,DE,Manual_Keyed
9767,2024-02-17 11:02:00,82,6207,mobile,Digital Goods,UK,Manual_Keyed
9768,2024-02-17 11:03:00,74,6207,mobile,Digital Goods,UK,Manual_Keyed
9769,2024-02-17 11:17:00,32,7511,web,Grocery,DE,Chip
9770,2024-02-17 11:21:00,412,1025,mobile,Fashion,DE,Chip
9771,2024-02-17 11:33:00,136,5936,mobile,Electronics,UK,Chip
9772,2024-02-17 11:37:00,191,4241,mobile,Travel,US,Chip
9773,2024-02-17 11:50:00,126,3826,web,Grocery,US,Chip
9774,2024-02-17 12:05:00,152,1504,web,Grocery,US,Contactless
9775,2024-02-17 12:13:00,74,3853,web,Fashion,US,Chip
9776,2024-02-17 12:13:00,57,4159,mobile,Digital Goods,AU,Manual_Keyed
9777,2024-02-17 12:14:00,70,4159,mobile,Digital Goods,AU,Manual_Keyed
9778,2024-02-17 12:14:00,52,4159,mobile,Digital Goods,UK,Manual_Keyed
9779,2024-02-17 12:27:00,491,4712,mobile,Electronics,DE,Chip
9780,2024-02-17 12:34:00,455,7111,web,Digital Goods,US,Contactless
9781,2024-02-17 12:45:00,340,6026,mobile,Fashion,US,Chip
9782,2024-02-17 12:59:00,492,7307,mobile,Fashion,AU,Chip
9783,2024-02-17 13:04:00,361,3298,mobile,Grocery,CA,Contactless
9784,2024-02-17 13:09:00,81,5450,mobile,Travel,DE,Chip
9785,2024-02-17 13:10:00,58,2649,mobile,Digital Goods,AU,Manual_Keyed
9786,2024-02-17 13:10:00,87,2649,mobile,Digital Goods,CA,Manual_Keyed
9787,2024-02-17 13:10:00,81,2649,mobile,Digital Goods,AU,Manual_Keyed
9788,2024-02-17 13:11:00,50,2649,mobile,Digital Goods,CA,Manual_Keyed
9789,2024-02-17 13:12:00,76,2649,mobile,Digital Goods,UK,Manual_Keyed
9790,2024-02-17 13:13:00,89,2649,mobile,Digital Goods,UK,Manual_Keyed
9791,2024-02-17 13:23:00,124,7291,web,Electronics,US,Chip
9792,2024-02-17 13:37:00,458,3327,mobile,Electronics,DE,Contactless
9793,2024-02-17 13:38:00,78,1140,mobile,Digital Goods,DE,Manual_Keyed
9794,2024-02-17 13:38:00,81,1140,mobile,Digital Goods,AU,Manual_Keyed
9795,2024-02-17 13:39:00,65,1140,mobile,Digital Goods,AU,Manual_Keyed
9796,2024-02-17 13:40:00,53,1140,mobile,Digital Goods,DE,Manual_Keyed
9797,2024-02-17 13:40:00,67,1140,mobile,Digital Goods,AU,Manual_Keyed
9798,2024-02-17 13:55:00,10,3274,mobile,Electronics,US,Chip
9799,2024-02-17 14:04:00,233,6876,mobile,Travel,US,Manual_Keyed
9800,2024-02-17 14:12:00,259,6993,tablet,Digital Goods,US,Contactless
9801,2024-02-17 14:20:00,39,1900,web,Fashion,CA,Contactless
9802,2024-02-17 14:21:00,89,4388,mobile,Digital Goods,DE,Manual_Keyed
9803,2024-02-17 14:21:00,76,4388,mobile,Digital Goods,DE,Manual_Keyed
9804,2024-02-17 14:21:00,52,4388,mobile,Digital Goods,AU,Manual_Keyed
9805,2024-02-17 14:22:00,58,4388,mobile,Digital Goods,UK,Manual_Keyed
9806,2024-02-17 14:23:00,78,4388,mobile,Digital Goods,AU,Manual_Keyed
9807,2024-02-17 14:23:00,55,4388,mobile,Digital Goods,DE,Manual_Keyed
9808,2024-02-17 14:25:00,246,4338,web,Electronics,DE,Chip
9809,2024-02-17 14:36:00,364,6927,mobile,Travel,US,Manual_Keyed
9810,2024-02-17 14:39:00,337,6429,mobile,Grocery,US,Chip
9811,2024-02-17 14:46:00,420,3547,web,Electronics,AU,Contactless
9812,2024-02-17 14:55:00,382,7605,mobile,Digital Goods,US,Chip
9813,2024-02-17 14:57:00,436,5701,web,Travel,UK,Contactless
9814,2024-02-17 15:01:00,53,1764,mobile,Grocery,AU,Chip
9815,2024-02-17 15:01:00,71,5251,mobile,Digital Goods,DE,Manual_Keyed
9816,2024-02-17 15:01:00,71,5251,mobile,Digital Goods,CA,Manual_Keyed
9817,2024-02-17 15:02:00,67,5251,mobile,Digital Goods,CA,Manual_Keyed
9818,2024-02-17 15:03:00,67,5251,mobile,Digital Goods,UK,Manual_Keyed
9819,2024-02-17 15:03:00,57,5251,mobile,Digital Goods,CA,Manual_Keyed
9820,2024-02-17 15:04:00,77,5517,mobile,Digital Goods,CA,Manual_Keyed
9821,2024-02-17 15:04:00,83,5517,mobile,Digital Goods,AU,Manual_Keyed
9822,2024-02-17 15:05:00,59,5517,mobile,Digital Goods,DE,Manual_Keyed
9823,2024-02-17 15:06:00,84,5517,mobile,Digital Goods,UK,Manual_Keyed
9824,2024-02-17 15:06:00,87,5517,mobile,Digital Goods,DE,Manual_Keyed
9825,2024-02-17 15:07:00,62,7514,mobile,Digital Goods,CA,Manual_Keyed
9826,2024-02-17 15:08:00,76,7514,mobile,Digital Goods,CA,Manual_Keyed
9827,2024-02-17 15:08:00,88,7514,mobile,Digital Goods,UK,Manual_Keyed
9828,2024-02-17 15:18:00,213,7955,mobile,Electronics,US,Contactless
9829,2024-02-17 15:24:00,184,2130,mobile,Travel,US,Manual_Keyed
9830,2024-02-17 15:31:00,356,4018,mobile,Grocery,AU,Contactless
9831,2024-02-17 15:32:00,66,7900,mobile,Digital Goods,CA,Manual_Keyed
9832,2024-02-17 15:32:00,70,7900,mobile,Digital Goods,UK,Manual_Keyed
9833,2024-02-17 15:32:00,53,7900,mobile,Digital Goods,UK,Manual_Keyed
9834,2024-02-17 15:33:00,79,7900,mobile,Digital Goods,DE,Manual_Keyed
9835,2024-02-17 15:33:00,79,7900,mobile,Digital Goods,DE,Manual_Keyed
9836,2024-02-17 15:42:00,252,6156,web,Grocery,AU,Contactless
9837,2024-02-17 15:48:00,101,3225,web,Travel,US,Chip
9838,2024-02-17 16:01:00,175,1570,web,Electronics,US,Chip
9839,2024-02-17 16:12:00,296,3808,mobile,Grocery,DE,Chip
9840,2024-02-17 16:21:00,286,5269,mobile,Travel,DE,Contactless
9841,2024-02-17 16:23:00,284,3769,web,Electronics,DE,Contactless
9842,2024-02-17 16:33:00,379,1673,tablet,Travel,US,Contactless
9843,2024-02-17 16:39:00,452,5677,mobile,Electronics,US,Chip
9844,2024-02-17 16:44:00,423,2163,mobile,Fashion,US,Chip
9845,2024-02-17 16:44:00,59,2887,mobile,Digital Goods,AU,Manual_Keyed
9846,2024-02-17 16:45:00,52,2887,mobile,Digital Goods,CA,Manual_Keyed
9847,2024-02-17 16:46:00,72,2887,mobile,Digital Goods,UK,Manual_Keyed
9848,2024-02-17 16:46:00,55,4747,mobile,Digital Goods,AU,Manual_Keyed
9849,2024-02-17 16:47:00,68,4747,mobile,Digital Goods,DE,Manual_Keyed
9850,2024-02-17 16:48:00,53,4747,mobile,Digital Goods,UK,Manual_Keyed
9851,2024-02-17 16:48:00,67,4747,mobile,Digital Goods,AU,Manual_Keyed
9852,2024-02-17 16:49:00,67,4747,mobile,Digital Goods,AU,Manual_Keyed
9853,2024-02-17 16:50:00,57,1709,mobile,Digital Goods,CA,Manual_Keyed
9854,2024-02-17 16:51:00,62,1709,mobile,Digital Goods,AU,Manual_Keyed
9855,2024-02-17 16:51:00,64,1709,mobile,Digital Goods,UK,Manual_Keyed
9856,2024-02-17 16:52:00,86,1709,mobile,Digital Goods,DE,Manual_Keyed
9857,2024-02-17 16:53:00,81,1709,mobile,Digital Goods,AU,Manual_Keyed
9858,2024-02-17 16:54:00,87,1709,mobile,Digital Goods,CA,Manual_Keyed
9859,2024-02-17 16:54:00,71,1709,mobile,Digital Goods,DE,Manual_Keyed
9860,2024-02-17 16:58:00,301,3882,tablet,Fashion,CA,Contactless
9861,2024-02-17 17:02:00,425,3412,mobile,Grocery,US,Contactless
9862,2024-02-17 17:13:00,222,2750,mobile,Grocery,US,Contactless
9863,2024-02-17 17:21:00,1968,2346,tablet,Travel,US,Manual_Keyed
9864,2024-02-17 17:29:00,427,5153,web,Digital Goods,US,Chip
9865,2024-02-17 17:30:00,52,2160,mobile,Digital Goods,UK,Manual_Keyed
9866,2024-02-17 17:31:00,67,2160,mobile,Digital Goods,UK,Manual_Keyed
9867,2024-02-17 17:31:00,83,2160,mobile,Digital Goods,UK,Manual_Keyed
9868,2024-02-17 17:32:00,66,2160,mobile,Digital Goods,DE,Manual_Keyed
9869,2024-02-17 17:41:00,217,1431,tablet,Electronics,AU,Manual_Keyed
9870,2024-02-17 17:54:00,144,6041,mobile,Digital Goods,US,Contactless
9871,2024-02-17 17:58:00,140,3129,mobile,Grocery,CA,Contactless
9872,2024-02-17 18:04:00,317,7673,web,Electronics,DE,Chip
9873,2024-02-17 18:06:00,390,2899,mobile,Fashion,US,Contactless
9874,2024-02-17 18:13:00,379,5126,tablet,Fashion,US,Chip
9875,2024-02-17 18:14:00,50,7987,mobile,Digital Goods,CA,Manual_Keyed
9876,2024-02-17 18:14:00,76,7987,mobile,Digital Goods,AU,Manual_Keyed
9877,2024-02-17 18:15:00,70,7987,mobile,Digital Goods,UK,Manual_Keyed
9878,2024-02-17 18:16:00,74,7987,mobile,Digital Goods,CA,Manual_Keyed
9879,2024-02-17 18:16:00,66,7987,mobile,Digital Goods,DE,Manual_Keyed
9880,2024-02-17 18:17:00,68,7987,mobile,Digital Goods,AU,Manual_Keyed
9881,2024-02-17 18:27:00,212,3675,mobile,Fashion,US,Contactless
9882,2024-02-17 18:27:00,89,2855,mobile,Digital Goods,DE,Manual_Keyed
9883,2024-02-17 18:28:00,77,2855,mobile,Digital Goods,UK,Manual_Keyed
9884,2024-02-17 18:28:00,61,2855,mobile,Digital Goods,AU,Manual_Keyed
9885,2024-02-17 18:28:00,50,2855,mobile,Digital Goods,AU,Manual_Keyed
9886,2024-02-17 18:29:00,52,2357,mobile,Digital Goods,DE,Manual_Keyed
9887,2024-02-17 18:30:00,65,2357,mobile,Digital Goods,UK,Manual_Keyed
9888,2024-02-17 18:30:00,58,2357,mobile,Digital Goods,CA,Manual_Keyed
9889,2024-02-17 18:31:00,78,2357,mobile,Digital Goods,DE,Manual_Keyed
9890,2024-02-17 18:32:00,58,2357,mobile,Digital Goods,UK,Manual_Keyed
9891,2024-02-17 18:33:00,81,2357,mobile,Digital Goods,UK,Manual_Keyed
9892,2024-02-17 18:41:00,474,7202,web,Travel,AU,Contactless
9893,2024-02-17 18:52:00,38,6307,mobile,Travel,AU,Contactless
9894,2024-02-17 18:57:00,68,3335,mobile,Grocery,CA,Manual_Keyed
9895,2024-02-17 19:08:00,119,7986,tablet,Grocery,US,Contactless
9896,2024-02-17 19:16:00,370,2376,mobile,Fashion,AU,Manual_Keyed
9897,2024-02-17 19:23:00,273,3159,mobile,Fashion,UK,Contactless
9898,2024-02-17 19:35:00,124,1121,mobile,Electronics,UK,Contactless
9899,2024-02-17 19:36:00,78,7927,mobile,Digital Goods,CA,Manual_Keyed
9900,2024-02-17 19:36:00,89,7927,mobile,Digital Goods,DE,Manual_Keyed
9901,2024-02-17 19:37:00,84,7927,mobile,Digital Goods,DE,Manual_Keyed
9902,2024-02-17 19:37:00,50,7927,mobile,Digital Goods,DE,Manual_Keyed
9903,2024-02-17 19:38:00,64,7927,mobile,Digital Goods,DE,Manual_Keyed
9904,2024-02-17 19:38:00,77,7927,mobile,Digital Goods,AU,Manual_Keyed
9905,2024-02-17 19:39:00,73,7927,mobile,Digital Goods,AU,Manual_Keyed
9906,2024-02-17 19:40:00,57,2130,mobile,Digital Goods,AU,Manual_Keyed
9907,2024-02-17 19:40:00,55,2130,mobile,Digital Goods,AU,Manual_Keyed
9908,2024-02-17 19:41:00,70,2130,mobile,Digital Goods,AU,Manual_Keyed
9909,2024-02-17 19:42:00,66,2130,mobile,Digital Goods,DE,Manual_Keyed
9910,2024-02-17 19:42:00,84,2130,mobile,Digital Goods,DE,Manual_Keyed
9911,2024-02-17 19:43:00,83,2130,mobile,Digital Goods,UK,Manual_Keyed
9912,2024-02-17 19:43:00,76,2130,mobile,Digital Goods,DE,Manual_Keyed
9913,2024-02-17 19:44:00,73,4420,mobile,Digital Goods,AU,Manual_Keyed
9914,2024-02-17 19:45:00,78,4420,mobile,Digital Goods,UK,Manual_Keyed
9915,2024-02-17 19:46:00,52,4420,mobile,Digital Goods,DE,Manual_Keyed
9916,2024-02-17 19:57:00,88,7217,web,Electronics,UK,Chip
9917,2024-02-17 19:57:00,76,3976,mobile,Digital Goods,AU,Manual_Keyed
9918,2024-02-17 19:58:00,71,3976,mobile,Digital Goods,DE,Manual_Keyed
9919,2024-02-17 19:58:00,76,3976,mobile,Digital Goods,UK,Manual_Keyed
9920,2024-02-17 19:59:00,58,3976,mobile,Digital Goods,UK,Manual_Keyed
9921,2024-02-17 20:00:00,67,3976,mobile,Digital Goods,UK,Manual_Keyed
9922,2024-02-17 20:01:00,78,7068,mobile,Digital Goods,AU,Manual_Keyed
9923,2024-02-17 20:02:00,74,7068,mobile,Digital Goods,DE,Manual_Keyed
9924,2024-02-17 20:02:00,88,7068,mobile,Digital Goods,UK,Manual_Keyed
9925,2024-02-17 20:03:00,76,7068,mobile,Digital Goods,CA,Manual_Keyed
9926,2024-02-17 20:04:00,79,7068,mobile,Digital Goods,DE,Manual_Keyed
9927,2024-02-17 20:04:00,60,7068,mobile,Digital Goods,CA,Manual_Keyed
9928,2024-02-17 20:10:00,21,5382,mobile,Digital Goods,DE,Contactless
9929,2024-02-17 20:19:00,256,4212,mobile,Grocery,US,Chip
9930,2024-02-17 20:19:00,89,5050,mobile,Digital Goods,AU,Manual_Keyed
9931,2024-02-17 20:20:00,83,5050,mobile,Digital Goods,CA,Manual_Keyed
9932,2024-02-17 20:20:00,63,5050,mobile,Digital Goods,UK,Manual_Keyed
9933,2024-02-17 20:21:00,86,5050,mobile,Digital Goods,UK,Manual_Keyed
9934,2024-02-17 20:21:00,62,5050,mobile,Digital Goods,UK,Manual_Keyed
9935,2024-02-17 20:21:00,83,5050,mobile,Digital Goods,CA,Manual_Keyed
9936,2024-02-17 20:29:00,354,6953,mobile,Grocery,AU,Chip
9937,2024-02-17 20:38:00,264,3093,mobile,Grocery,UK,Contactless
9938,2024-02-17 20:51:00,67,3322,mobile,Travel,UK,Chip
9939,2024-02-17 20:52:00,67,6720,mobile,Digital Goods,CA,Manual_Keyed
9940,2024-02-17 20:52:00,57,6720,mobile,Digital Goods,CA,Manual_Keyed
9941,2024-02-17 20:53:00,71,6720,mobile,Digital Goods,DE,Manual_Keyed
9942,2024-02-17 20:54:00,57,6720,mobile,Digital Goods,CA,Manual_Keyed
9943,2024-02-17 20:55:00,64,3548,mobile,Digital Goods,AU,Manual_Keyed
9944,2024-02-17 20:56:00,57,3548,mobile,Digital Goods,AU,Manual_Keyed
9945,2024-02-17 20:56:00,65,3548,mobile,Digital Goods,AU,Manual_Keyed
9946,2024-02-17 20:57:00,53,3548,mobile,Digital Goods,UK,Manual_Keyed
9947,2024-02-17 20:57:00,56,3548,mobile,Digital Goods,CA,Manual_Keyed
9948,2024-02-17 20:58:00,66,3548,mobile,Digital Goods,DE,Manual_Keyed
9949,2024-02-17 20:59:00,56,3548,mobile,Digital Goods,CA,Manual_Keyed
9950,2024-02-17 21:10:00,229,5032,mobile,Travel,US,Contactless
9951,2024-02-17 21:14:00,424,6552,web,Fashion,UK,Contactless
9952,2024-02-17 21:26:00,200,1302,web,Travel,UK,Contactless
9953,2024-02-17 21:35:00,362,6835,web,Electronics,AU,Chip
9954,2024-02-17 21:36:00,88,2267,mobile,Digital Goods,UK,Manual_Keyed
9955,2024-02-17 21:37:00,80,2267,mobile,Digital Goods,AU,Manual_Keyed
9956,2024-02-17 21:37:00,78,2267,mobile,Digital Goods,AU,Manual_Keyed
9957,2024-02-17 21:38:00,73,2267,mobile,Digital Goods,DE,Manual_Keyed
9958,2024-02-17 21:52:00,437,1721,web,Digital Goods,US,Chip
9959,2024-02-17 21:52:00,67,4469,mobile,Digital Goods,AU,Manual_Keyed
9960,2024-02-17 21:53:00,84,4469,mobile,Digital Goods,CA,Manual_Keyed
9961,2024-02-17 21:54:00,52,4469,mobile,Digital Goods,UK,Manual_Keyed
9962,2024-02-17 21:54:00,61,4469,mobile,Digital Goods,DE,Manual_Keyed
9963,2024-02-17 21:55:00,86,3314,mobile,Digital Goods,AU,Manual_Keyed
9964,2024-02-17 21:56:00,54,3314,mobile,Digital Goods,DE,Manual_Keyed
9965,2024-02-17 21:57:00,76,3314,mobile,Digital Goods,AU,Manual_Keyed
9966,2024-02-17 21:57:00,68,3314,mobile,Digital Goods,AU,Manual_Keyed
9967,2024-02-17 21:58:00,67,3314,mobile,Digital Goods,CA,Manual_Keyed
9968,2024-02-17 21:59:00,81,3314,mobile,Digital Goods,DE,Manual_Keyed
9969,2024-02-17 22:01:00,459,3733,web,Grocery,US,Contactless
9970,2024-02-17 22:05:00,349,4291,mobile,Digital Goods,CA,Manual_Keyed
9971,2024-02-17 22:15:00,52,5555,mobile,Grocery,UK,Contactless
9972,2024-02-17 22:15:00,66,2274,mobile,Digital Goods,DE,Manual_Keyed
9973,2024-02-17 22:16:00,80,2274,mobile,Digital Goods,UK,Manual_Keyed
9974,2024-02-17 22:17:00,85,2274,mobile,Digital Goods,CA,Manual_Keyed
9975,2024-02-17 22:17:00,86,2274,mobile,Digital Goods,UK,Manual_Keyed
9976,2024-02-17 22:17:00,56,2274,mobile,Digital Goods,DE,Manual_Keyed
9977,2024-02-17 22:18:00,70,2274,mobile,Digital Goods,CA,Manual_Keyed
9978,2024-02-17 22:19:00,78,2274,mobile,Digital Goods,CA,Manual_Keyed
9979,2024-02-17 22:27:00,1855,1490,mobile,Travel,UK,Manual_Keyed
9980,2024-02-17 22:31:00,76,6729,web,Electronics,US,Contactless
9981,2024-02-17 22:36:00,46,5092,web,Travel,AU,Contactless
9982,2024-02-17 22:37:00,67,1089,mobile,Digital Goods,CA,Manual_Keyed
9983,2024-02-17 22:38:00,74,1089,mobile,Digital Goods,DE,Manual_Keyed
9984,2024-02-17 22:39:00,61,1089,mobile,Digital Goods,CA,Manual_Keyed
9985,2024-02-17 22:39:00,72,1089,mobile,Digital Goods,UK,Manual_Keyed
9986,2024-02-17 22:40:00,56,1089,mobile,Digital Goods,UK,Manual_Keyed
9987,2024-02-17 22:41:00,87,1089,mobile,Digital Goods,CA,Manual_Keyed
9988,2024-02-17 22:41:00,81,1089,mobile,Digital Goods,AU,Manual_Keyed
9989,2024-02-17 22:43:00,252,2053,web,Electronics,CA,Contactless
9990,2024-02-17 22:53:00,2881,2737,web,Travel,CA,Manual_Keyed
9991,2024-02-17 23:08:00,234,4122,tablet,Electronics,AU,Chip
9992,2024-02-17 23:08:00,72,1580,mobile,Digital Goods,UK,Manual_Keyed
9993,2024-02-17 23:08:00,68,1580,mobile,Digital Goods,UK,Manual_Keyed
9994,2024-02-17 23:09:00,56,1580,mobile,Digital Goods,UK,Manual_Keyed
9995,2024-02-17 23:09:00,77,1580,mobile,Digital Goods,AU,Manual_Keyed
9996,2024-02-17 23:10:00,87,1580,mobile,Digital Goods,CA,Manual_Keyed
9997,2024-02-17 23:13:00,294,5256,mobile,Grocery,US,Chip
9998,2024-02-17 23:20:00,115,5577,mobile,Grocery,US,Contactless
9999,2024-02-17 23:28:00,347,7595,web,Travel,US,Contactless
10000,2024-02-17 23:37:00,330,2461,mobile,Digital Goods,AU,Contactless
