transaction_id,transaction_time,amount,user_id,device_type,merchant_category,ip_country,entry_mode,is_fraud,inter_txn_minutes,anomaly_score,risk_flag
6922,2024-02-10 11:21:00,424,3069,mobile,Electronics,CA,Contactless,0,9999.0,3.4813233224085797e-07,0
5512,2024-02-02 19:49:00,347,3070,web,Grocery,CA,Chip,0,9999.0,2.5272893234216526e-07,0
1580,2024-01-10 08:32:00,169,3073,mobile,Travel,DE,Manual_Keyed,0,9999.0,8.342251159520057e-06,0
5131,2024-01-31 13:27:00,142,3073,web,Travel,UK,Chip,0,30535.0,3.419013509776349e-07,0
3279,2024-01-20 12:11:00,343,3076,mobile,Fashion,US,Contactless,0,9999.0,2.708722224983519e-07,0
8005,2024-02-13 06:11:00,274,3076,mobile,Fashion,US,Chip,0,34200.0,2.258683691270794e-07,0
1889,2024-01-12 04:03:00,41,3077,mobile,Grocery,US,Chip,0,9999.0,1.6110303300080076e-07,0
8033,2024-02-13 08:06:00,216,3077,mobile,Travel,AU,Manual_Keyed,0,46323.0,2.5144310205585144e-06,0
2243,2024-01-14 06:31:00,433,3079,mobile,Digital Goods,AU,Chip,0,9999.0,8.072543657134098e-07,0
4480,2024-01-27 15:01:00,282,3079,tablet,Digital Goods,US,Manual_Keyed,0,19230.0,9.11367811432471e-06,0
5207,2024-01-31 23:54:00,309,3080,web,Grocery,US,Contactless,0,9999.0,2.2470294159770583e-07,0
83,2024-01-01 11:39:00,973,3082,web,Travel,US,Manual_Keyed,1,9999.0,0.9999898137131544,1
3111,2024-01-19 11:03:00,73,3082,web,Electronics,US,Chip,0,25884.0,5.196586096460035e-07,0
2282,2024-01-14 11:49:00,75,3084,mobile,Travel,DE,Contactless,0,9999.0,1.4374981378464376e-06,0
8619,2024-02-14 17:49:00,175,3085,mobile,Travel,CA,Manual_Keyed,0,9999.0,1.2268965930777214e-05,0
8783,2024-02-15 03:22:00,264,3085,web,Electronics,AU,Chip,0,573.0,1.5437347507677655e-07,0
3707,2024-01-23 00:02:00,335,3086,tablet,Travel,AU,Chip,0,9999.0,3.058876352194167e-07,0
4848,2024-01-29 20:41:00,273,3086,tablet,Fashion,AU,Chip,0,9879.0,2.592328650210262e-07,0
8698,2024-02-14 21:49:00,339,3086,web,Digital Goods,DE,Chip,0,23108.0,5.044168864003274e-07,0
3105,2024-01-19 10:13:00,39,3087,mobile,Electronics,CA,Contactless,0,9999.0,1.8113780825353362e-07,0
3817,2024-01-23 15:09:00,284,3087,web,Travel,UK,Manual_Keyed,0,6056.0,3.2191787401976695e-06,0
6255,2024-02-07 06:48:00,166,3087,mobile,Travel,AU,Chip,0,21099.0,3.452995080884056e-07,0
2997,2024-01-18 18:47:00,28,3088,web,Grocery,CA,Chip,0,9999.0,1.721063440349497e-07,0
3664,2024-01-22 18:13:00,214,3088,mobile,Grocery,US,Chip,0,5726.0,1.8599085416776365e-07,0
5604,2024-02-03 09:27:00,436,3088,mobile,Electronics,US,Chip,0,16754.0,2.634999206724786e-07,0
5303,2024-02-01 12:26:00,148,3089,mobile,Grocery,UK,Contactless,0,9999.0,3.8646699531859847e-07,0
3668,2024-01-22 18:47:00,17,3090,tablet,Grocery,UK,Chip,0,9999.0,1.8949977720932308e-07,0
1445,2024-01-09 11:39:00,118,3092,mobile,Electronics,UK,Contactless,0,9999.0,3.47976808771178e-07,0
5152,2024-01-31 16:25:00,445,3092,web,Grocery,DE,Contactless,0,31966.0,3.770476722821069e-07,0
2135,2024-01-13 16:09:00,2620,3093,mobile,Travel,DE,Manual_Keyed,1,9999.0,0.9999930832263161,1
9937,2024-02-17 20:38:00,264,3093,mobile,Grocery,UK,Contactless,0,50669.0,2.2924008375855068e-07,0
5017,2024-01-30 20:59:00,74,3094,web,Travel,AU,Chip,0,9999.0,1.195045587107539e-06,0
6022,2024-02-05 20:53:00,311,3094,mobile,Digital Goods,CA,Chip,0,8634.0,8.957324265080167e-07,0
6432,2024-02-08 07:36:00,301,3094,mobile,Travel,US,Contactless,0,3523.0,1.854323867455514e-07,0
7156,2024-02-11 01:25:00,158,3094,web,Digital Goods,US,Chip,0,3949.0,2.0090039195301222e-07,0
3238,2024-01-20 05:40:00,274,3096,web,Grocery,DE,Contactless,0,9999.0,3.667856050606541e-07,0
4071,2024-01-25 04:46:00,66,3096,web,Digital Goods,US,Contactless,0,7146.0,2.213745970832195e-06,0
5567,2024-02-03 04:22:00,464,3096,web,Travel,US,Chip,0,12936.0,3.0734656980694955e-07,0
5015,2024-01-30 20:41:00,65,3098,mobile,Travel,US,Contactless,0,9999.0,4.428852402493031e-07,0
6144,2024-02-06 14:36:00,287,3098,web,Grocery,US,Chip,0,9715.0,1.9064893149666607e-07,0
8436,2024-02-14 06:13:00,53,3098,mobile,Digital Goods,AU,Manual_Keyed,1,11017.0,0.9999315692766189,1
8437,2024-02-14 06:13:00,50,3098,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999978724138452,1
8438,2024-02-14 06:14:00,60,3098,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999982012131399,1
6639,2024-02-09 12:41:00,473,3101,web,Digital Goods,UK,Contactless,0,9999.0,7.101691127864437e-07,0
2075,2024-01-13 07:43:00,484,3103,mobile,Digital Goods,CA,Chip,0,9999.0,8.072273684776814e-07,0
1913,2024-01-12 07:45:00,436,3105,mobile,Fashion,AU,Chip,0,9999.0,3.2240177378253737e-07,0
4019,2024-01-24 20:45:00,22,3105,web,Digital Goods,US,Chip,0,18060.0,1.6894857527376336e-07,0
1778,2024-01-11 12:33:00,465,3106,web,Digital Goods,US,Chip,0,9999.0,3.679309955585212e-07,0
2251,2024-01-14 07:49:00,366,3106,mobile,Digital Goods,US,Contactless,0,4036.0,2.3013638432205988e-07,0
4808,2024-01-29 14:43:00,457,3106,mobile,Grocery,CA,Chip,0,22014.0,3.3976908174052383e-07,0
7473,2024-02-11 20:10:00,78,3106,mobile,Digital Goods,DE,Manual_Keyed,1,19047.0,0.9999881924917939,1
7474,2024-02-11 20:11:00,66,3106,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999991414223011,1
7475,2024-02-11 20:12:00,54,3106,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999981023899664,1
7476,2024-02-11 20:13:00,71,3106,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999991329666119,1
1454,2024-01-09 13:02:00,213,3108,mobile,Fashion,US,Manual_Keyed,0,9999.0,3.734258863693477e-06,0
127,2024-01-01 18:21:00,288,3109,web,Grocery,UK,Chip,0,9999.0,2.97927705571506e-07,0
4061,2024-01-25 03:03:00,483,3110,mobile,Travel,CA,Contactless,0,9999.0,3.224010806751353e-07,0
9170,2024-02-15 23:54:00,304,3110,mobile,Digital Goods,US,Chip,0,31491.0,3.530659067920497e-07,0
856,2024-01-06 00:15:00,152,3115,mobile,Digital Goods,US,Contactless,0,9999.0,3.5744740831552187e-07,0
2238,2024-01-14 05:40:00,378,3115,web,Digital Goods,UK,Chip,0,11845.0,6.63880006278607e-07,0
2426,2024-01-15 07:54:00,216,3115,mobile,Digital Goods,US,Chip,0,1574.0,1.8211126060479058e-07,0
4261,2024-01-26 08:27:00,350,3116,mobile,Grocery,UK,Chip,0,9999.0,3.759485634596023e-07,0
4648,2024-01-28 15:56:00,158,3116,mobile,Digital Goods,US,Chip,0,3329.0,2.51631916599922e-07,0
1447,2024-01-09 11:55:00,185,3117,mobile,Electronics,US,Chip,0,9999.0,2.438946963811906e-07,0
9575,2024-02-16 22:41:00,487,3117,mobile,Electronics,US,Manual_Keyed,0,55366.0,2.8103318382208654e-05,0
3372,2024-01-21 01:26:00,342,3118,mobile,Travel,UK,Chip,0,9999.0,4.014486976734309e-07,0
6552,2024-02-09 01:15:00,113,3118,web,Grocery,US,Contactless,0,27349.0,2.634999206724786e-07,0
8305,2024-02-13 20:53:00,480,3118,mobile,Fashion,AU,Contactless,0,6938.0,2.3979363994863696e-07,0
3093,2024-01-19 08:39:00,301,3119,mobile,Electronics,UK,Chip,0,9999.0,3.759485634596023e-07,0
2900,2024-01-18 04:57:00,289,3122,web,Grocery,US,Contactless,0,9999.0,2.634999206724786e-07,0
6364,2024-02-07 21:35:00,461,3122,web,Digital Goods,US,Contactless,0,29798.0,2.8278295416792774e-07,0
7,2024-01-01 00:57:00,414,3124,web,Travel,CA,Chip,0,9999.0,2.2847709099924122e-07,0
992,2024-01-06 18:59:00,211,3125,tablet,Digital Goods,CA,Chip,0,9999.0,4.3105368719992e-07,0
2657,2024-01-16 18:19:00,48,3126,web,Travel,CA,Chip,0,9999.0,1.781441091055988e-07,0
5791,2024-02-04 12:00:00,293,3126,mobile,Digital Goods,AU,Chip,0,26981.0,1.4115132218100226e-06,0
826,2024-01-05 19:39:00,337,3127,web,Digital Goods,US,Manual_Keyed,0,9999.0,4.2657337379676136e-06,0
3220,2024-01-20 02:48:00,375,3128,mobile,Travel,US,Chip,0,9999.0,3.0734656980694955e-07,0
7637,2024-02-12 05:09:00,74,3128,mobile,Digital Goods,AU,Manual_Keyed,1,33261.0,0.9999155054327936,1
7638,2024-02-12 05:10:00,64,3128,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999986222064051,1
7639,2024-02-12 05:10:00,66,3128,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.9999991509032053,1
7640,2024-02-12 05:11:00,55,3128,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999986636627908,1
7641,2024-02-12 05:11:00,67,3128,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999985498738589,1
7642,2024-02-12 05:12:00,64,3128,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999991422863659,1
316,2024-01-02 21:01:00,476,3129,mobile,Fashion,CA,Contactless,0,9999.0,2.614822323769164e-07,0
3239,2024-01-20 05:46:00,100,3129,mobile,Fashion,AU,Chip,0,25005.0,3.452995080884056e-07,0
9871,2024-02-17 17:58:00,140,3129,mobile,Grocery,CA,Contactless,0,41052.0,2.5183306187464727e-07,0
3004,2024-01-18 19:41:00,131,3130,mobile,Grocery,US,Chip,0,9999.0,2.6070621745511996e-07,0
3296,2024-01-20 14:34:00,478,3132,mobile,Digital Goods,AU,Chip,0,9999.0,8.635134422005547e-07,0
6238,2024-02-07 04:10:00,411,3132,mobile,Electronics,CA,Chip,0,25296.0,5.269926184789015e-07,0
2104,2024-01-13 11:38:00,187,3134,mobile,Travel,US,Contactless,0,9999.0,3.318755881096769e-07,0
1409,2024-01-09 06:51:00,12,3135,web,Grocery,US,Contactless,0,9999.0,1.8232883603762653e-07,0
5611,2024-02-03 10:40:00,489,3136,web,Grocery,US,Contactless,0,9999.0,2.6349935419372113e-07,0
3003,2024-01-18 19:32:00,69,3138,mobile,Electronics,US,Contactless,0,9999.0,4.724410290674889e-07,0
5221,2024-02-01 02:07:00,116,3138,mobile,Travel,US,Contactless,0,19115.0,3.0734656980694955e-07,0
6341,2024-02-07 18:42:00,394,3138,tablet,Electronics,UK,Chip,0,9635.0,2.8011582907675146e-07,0
587,2024-01-04 11:50:00,18,3140,mobile,Grocery,US,Chip,0,9999.0,1.6118915430482816e-07,0
3560,2024-01-22 03:56:00,257,3141,mobile,Electronics,CA,Chip,0,9999.0,2.2701155180715983e-07,0
8347,2024-02-14 00:47:00,125,3141,tablet,Grocery,US,Contactless,0,32931.0,2.1830679841193063e-07,0
1264,2024-01-08 09:59:00,100,3143,web,Digital Goods,AU,Chip,0,9999.0,2.4303233421026256e-07,0
1789,2024-01-11 14:02:00,413,3144,web,Fashion,UK,Manual_Keyed,0,9999.0,8.874326594758296e-06,0
1865,2024-01-12 00:48:00,103,3144,mobile,Travel,US,Contactless,0,646.0,4.6790863596117655e-07,0
9620,2024-02-17 02:13:00,58,3144,mobile,Digital Goods,UK,Manual_Keyed,1,51925.0,0.9999703755437979,1
9621,2024-02-17 02:14:00,79,3144,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999989572438162,1
9622,2024-02-17 02:15:00,69,3144,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999989571011844,1
9623,2024-02-17 02:15:00,85,3144,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999986812747852,1
2611,2024-01-16 11:49:00,166,3147,mobile,Grocery,DE,Chip,0,9999.0,4.4685952723077216e-07,0
5563,2024-02-03 03:40:00,328,3147,mobile,Grocery,US,Contactless,0,25431.0,2.634999206724786e-07,0
153,2024-01-01 21:39:00,419,3148,mobile,Electronics,UK,Contactless,0,9999.0,4.951322947331637e-07,0
3992,2024-01-24 16:56:00,215,3149,mobile,Grocery,US,Chip,0,9999.0,2.3346503152889445e-07,0
8992,2024-02-15 13:40:00,77,3149,mobile,Digital Goods,UK,Manual_Keyed,1,31484.0,0.9997831796220921,1
8993,2024-02-15 13:40:00,54,3149,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999965583918198,1
8994,2024-02-15 13:41:00,63,3149,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999980437072561,1
8995,2024-02-15 13:42:00,73,3149,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999980195763992,1
8996,2024-02-15 13:43:00,76,3149,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999980472042469,1
8997,2024-02-15 13:43:00,67,3149,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999980018282059,1
143,2024-01-01 20:39:00,254,3150,mobile,Grocery,DE,Chip,0,9999.0,4.6682949212965593e-07,0
2045,2024-01-13 02:48:00,398,3150,mobile,Electronics,AU,Contactless,0,16209.0,3.2240177378253737e-07,0
468,2024-01-03 19:48:00,292,3151,mobile,Electronics,US,Chip,0,9999.0,2.2470294159770583e-07,0
4290,2024-01-26 12:22:00,327,3151,web,Travel,US,Chip,0,32674.0,3.159456296087563e-07,0
4384,2024-01-27 01:13:00,142,3151,web,Travel,US,Contactless,0,771.0,4.6790863596117655e-07,0
2655,2024-01-16 18:07:00,187,3152,web,Digital Goods,US,Contactless,0,9999.0,2.912978576627051e-07,0
1402,2024-01-09 05:43:00,485,3153,web,Electronics,CA,Contactless,0,9999.0,3.058869776145121e-07,0
4766,2024-01-29 08:44:00,54,3153,mobile,Digital Goods,US,Contactless,0,28981.0,4.321640356282874e-07,0
4878,2024-01-30 01:27:00,191,3153,mobile,Travel,US,Chip,0,1003.0,4.6790863596117655e-07,0
8771,2024-02-15 02:37:00,415,3153,mobile,Travel,US,Chip,0,23110.0,3.0734656980694955e-07,0
5896,2024-02-05 03:31:00,362,3155,mobile,Fashion,US,Chip,0,9999.0,2.5675418713646814e-07,0
3026,2024-01-18 22:49:00,29,3157,mobile,Grocery,DE,Contactless,0,9999.0,1.7161277053154213e-07,0
3310,2024-01-20 16:23:00,327,3157,mobile,Fashion,AU,Chip,0,2494.0,2.2275361142771257e-07,0
9897,2024-02-17 19:23:00,273,3159,mobile,Fashion,UK,Contactless,0,9999.0,3.719626472901909e-07,0
1048,2024-01-07 02:42:00,354,3160,mobile,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
4467,2024-01-27 13:10:00,202,3160,tablet,Travel,UK,Contactless,0,29428.0,4.1268058168919387e-07,0
2750,2024-01-17 07:41:00,441,3161,mobile,Fashion,US,Chip,0,9999.0,2.1830679841193063e-07,0
4927,2024-01-30 07:51:00,445,3161,mobile,Grocery,US,Chip,0,18730.0,2.258683691270794e-07,0
3302,2024-01-20 15:24:00,51,3162,web,Travel,CA,Contactless,0,9999.0,4.426753534967745e-07,0
3433,2024-01-21 09:45:00,169,3163,mobile,Grocery,DE,Chip,0,9999.0,3.999778439397215e-07,0
4476,2024-01-27 14:28:00,227,3163,web,Electronics,AU,Contactless,0,8923.0,1.9087234390520253e-07,0
4187,2024-01-25 21:54:00,490,3164,mobile,Electronics,US,Chip,0,9999.0,2.607056569823343e-07,0
5315,2024-02-01 14:28:00,171,3164,mobile,Fashion,US,Chip,0,9634.0,1.6668958676809983e-07,0
3130,2024-01-19 13:31:00,179,3165,web,Fashion,US,Chip,0,9999.0,2.708722224983519e-07,0
1061,2024-01-07 04:32:00,388,3166,mobile,Fashion,CA,Contactless,0,9999.0,3.2240177378253737e-07,0
44,2024-01-01 06:18:00,47,3167,web,Digital Goods,US,Contactless,0,9999.0,2.1681912287897302e-07,0
563,2024-01-04 08:36:00,358,3171,mobile,Electronics,US,Manual_Keyed,0,9999.0,2.4279741318705057e-06,0
6284,2024-02-07 10:54:00,38,3171,mobile,Digital Goods,DE,Chip,0,49098.0,2.3196717051086033e-06,0
3546,2024-01-22 01:46:00,253,3172,mobile,Electronics,CA,Chip,0,9999.0,2.2701155180715983e-07,0
7523,2024-02-11 23:58:00,379,3172,mobile,Fashion,CA,Chip,0,30132.0,3.974845070141401e-07,0
7935,2024-02-13 00:33:00,420,3172,mobile,Digital Goods,UK,Contactless,0,1475.0,8.820372187279541e-07,0
61,2024-01-01 08:35:00,409,3173,tablet,Fashion,UK,Contactless,0,9999.0,2.89447228570488e-07,0
1623,2024-01-10 14:13:00,229,3173,web,Travel,AU,Chip,0,13298.0,3.039189286245235e-07,0
7522,2024-02-11 23:51:00,163,3174,mobile,Digital Goods,UK,Chip,0,9999.0,1.1960839982610874e-06,0
3623,2024-01-22 12:03:00,421,3175,mobile,Fashion,US,Chip,0,9999.0,2.6393775429247357e-07,0
7049,2024-02-10 18:51:00,472,3176,mobile,Fashion,UK,Contactless,0,9999.0,3.719626472901909e-07,0
328,2024-01-02 23:00:00,136,3177,mobile,Grocery,US,Chip,0,9999.0,2.3248605776224567e-07,0
3080,2024-01-19 06:39:00,279,3177,mobile,Grocery,UK,Chip,0,23499.0,3.759485634596023e-07,0
7999,2024-02-13 05:58:00,33,3177,web,Travel,UK,Chip,0,35959.0,1.6694084403663545e-07,0
4424,2024-01-27 06:39:00,241,3179,mobile,Electronics,AU,Contactless,0,9999.0,3.2240177378253737e-07,0
4298,2024-01-26 13:22:00,136,3180,mobile,Grocery,DE,Contactless,0,9999.0,4.1116857586844516e-07,0
8952,2024-02-15 11:09:00,323,3180,web,Electronics,US,Contactless,0,28667.0,2.845295833331624e-07,0
4743,2024-01-29 05:19:00,456,3181,tablet,Electronics,US,Chip,0,9999.0,2.5675418713646814e-07,0
312,2024-01-02 20:23:00,349,3184,mobile,Digital Goods,DE,Contactless,0,9999.0,6.720117962171305e-07,0
3721,2024-01-23 01:45:00,105,3184,mobile,Travel,CA,Chip,0,29122.0,5.43559421080319e-07,0
6315,2024-02-07 15:01:00,357,3184,web,Grocery,UK,Manual_Keyed,0,22396.0,7.613298435885421e-06,0
427,2024-01-03 13:20:00,869,3186,mobile,Travel,CA,Manual_Keyed,1,9999.0,0.9999860006360716,1
6799,2024-02-10 03:26:00,69,3186,mobile,Digital Goods,AU,Manual_Keyed,1,54126.0,0.9999985382220306,1
6800,2024-02-10 03:27:00,67,3186,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999987953694921,1
6801,2024-02-10 03:28:00,54,3186,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999996845615633,1
7166,2024-02-11 01:33:00,53,3186,mobile,Digital Goods,CA,Manual_Keyed,1,1325.0,0.9999808634011529,1
7167,2024-02-11 01:33:00,86,3186,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999988974308955,1
7168,2024-02-11 01:34:00,72,3186,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999992068417949,1
3798,2024-01-23 12:36:00,567,3187,mobile,Travel,US,Manual_Keyed,1,9999.0,0.9999831333000263,1
960,2024-01-06 14:00:00,439,3190,mobile,Grocery,US,Contactless,0,9999.0,2.708722224983519e-07,0
6415,2024-02-08 04:51:00,284,3190,mobile,Digital Goods,CA,Chip,0,46971.0,8.214920642613178e-07,0
1535,2024-01-10 02:03:00,258,3191,web,Electronics,AU,Contactless,0,9999.0,2.956471982133292e-07,0
9132,2024-02-15 21:18:00,419,3192,tablet,Electronics,US,Chip,0,9999.0,2.6070621745511996e-07,0
336,2024-01-02 23:57:00,382,3195,web,Travel,US,Contactless,0,9999.0,2.7117197063120007e-07,0
892,2024-01-06 04:47:00,464,3196,web,Grocery,UK,Chip,0,9999.0,3.759485634596023e-07,0
3104,2024-01-19 10:00:00,428,3196,web,Electronics,AU,Contactless,0,19033.0,2.956471982133292e-07,0
3363,2024-01-21 00:05:00,413,3196,mobile,Electronics,UK,Chip,0,2285.0,2.828452525762158e-07,0
3529,2024-01-21 22:46:00,26,3197,web,Fashion,UK,Manual_Keyed,0,9999.0,3.9995586661524834e-07,0
5658,2024-02-03 17:48:00,449,3197,web,Fashion,CA,Contactless,0,18422.0,2.913680422858357e-07,0
1558,2024-01-10 05:28:00,447,3198,tablet,Digital Goods,US,Chip,0,9999.0,2.752304711049203e-07,0
998,2024-01-06 19:38:00,366,3202,mobile,Travel,UK,Chip,0,9999.0,3.971924217612438e-07,0
3933,2024-01-24 08:04:00,327,3203,mobile,Grocery,CA,Contactless,0,9999.0,3.2240177378253737e-07,0
6839,2024-02-10 05:27:00,449,3203,web,Electronics,AU,Contactless,0,24323.0,3.166447600676633e-07,0
2440,2024-01-15 10:00:00,296,3204,web,Grocery,UK,Chip,0,9999.0,2.89447228570488e-07,0
4413,2024-01-27 05:08:00,103,3204,mobile,Grocery,US,Chip,0,16988.0,2.634999206724786e-07,0
300,2024-01-02 18:48:00,219,3206,tablet,Grocery,DE,Chip,0,9999.0,3.2440059086877447e-07,0
3101,2024-01-19 09:41:00,130,3206,web,Grocery,US,Chip,0,23933.0,2.634999206724786e-07,0
5602,2024-02-03 09:16:00,106,3206,tablet,Digital Goods,US,Chip,0,21575.0,3.5719916474137287e-07,0
849,2024-01-05 22:49:00,238,3207,mobile,Travel,US,Chip,0,9999.0,3.040879917342375e-07,0
311,2024-01-02 20:18:00,220,3208,mobile,Fashion,US,Contactless,0,9999.0,2.3248605776224567e-07,0
5816,2024-02-04 15:59:00,350,3208,tablet,Electronics,UK,Chip,0,47261.0,2.2924008375855068e-07,0
9102,2024-02-15 19:45:00,312,3208,mobile,Grocery,US,Contactless,0,16066.0,2.6070621745511996e-07,0
1466,2024-01-09 14:48:00,499,3209,mobile,Fashion,US,Contactless,0,9999.0,1.8191011462498002e-06,0
2827,2024-01-17 18:58:00,49,3209,mobile,Electronics,CA,Contactless,0,11770.0,1.878072649727997e-07,0
777,2024-01-05 12:51:00,225,3211,mobile,Grocery,US,Manual_Keyed,0,9999.0,4.556094240370127e-06,0
1674,2024-01-10 21:14:00,114,3211,mobile,Fashion,CA,Chip,0,7703.0,1.049707098304551e-07,0
7866,2024-02-12 19:42:00,45,3211,mobile,Digital Goods,AU,Contactless,0,47428.0,1.5719467906398411e-06,0
8542,2024-02-14 13:03:00,79,3212,mobile,Digital Goods,DE,Manual_Keyed,1,9999.0,0.9985534157199727,1
8543,2024-02-14 13:03:00,51,3212,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.999994244325463,1
8544,2024-02-14 13:04:00,66,3212,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999980437072561,1
8545,2024-02-14 13:05:00,59,3212,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999980548996084,1
8546,2024-02-14 13:05:00,50,3212,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.9999873237048004,1
8547,2024-02-14 13:06:00,57,3212,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.999998232740639,1
9476,2024-02-16 17:22:00,235,3212,tablet,Travel,US,Chip,0,3136.0,1.7676307916630407e-07,0
3083,2024-01-19 07:09:00,479,3213,mobile,Travel,CA,Contactless,0,9999.0,3.224010806751353e-07,0
4055,2024-01-25 02:05:00,40,3213,mobile,Travel,AU,Manual_Keyed,0,8336.0,3.1988527548269035e-07,0
1944,2024-01-12 12:09:00,295,3214,mobile,Digital Goods,US,Contactless,0,9999.0,3.6744244801752103e-07,0
7976,2024-02-13 03:35:00,363,3215,web,Grocery,US,Contactless,0,9999.0,2.258683691270794e-07,0
4644,2024-01-28 15:26:00,349,3216,mobile,Fashion,US,Contactless,0,9999.0,2.708722224983519e-07,0
7235,2024-02-11 05:20:00,35,3216,tablet,Travel,AU,Contactless,0,19554.0,1.6574274120635548e-07,0
8394,2024-02-14 04:09:00,432,3217,web,Grocery,UK,Chip,0,9999.0,3.114692734245674e-07,0
887,2024-01-06 04:02:00,337,3219,web,Grocery,AU,Contactless,0,9999.0,2.956471982133292e-07,0
2292,2024-01-14 13:03:00,402,3220,mobile,Fashion,US,Contactless,0,9999.0,2.708722224983519e-07,0
3403,2024-01-21 05:36:00,130,3220,mobile,Digital Goods,US,Manual_Keyed,0,9633.0,6.470625303514587e-06,0
4457,2024-01-27 11:54:00,402,3220,mobile,Electronics,US,Contactless,0,9018.0,2.1409504033196433e-07,0
5158,2024-01-31 17:19:00,336,3223,tablet,Travel,CA,Chip,0,9999.0,2.913680422858357e-07,0
9134,2024-02-15 21:39:00,135,3225,mobile,Grocery,US,Contactless,0,9999.0,2.6070621745511996e-07,0
9837,2024-02-17 15:48:00,101,3225,web,Travel,US,Chip,0,2529.0,1.7676307916630407e-07,0
7108,2024-02-10 22:37:00,50,3226,mobile,Digital Goods,DE,Manual_Keyed,1,9999.0,0.9998858126044899,1
7109,2024-02-10 22:38:00,50,3226,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999933130251003,1
7110,2024-02-10 22:39:00,85,3226,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999989956482256,1
7111,2024-02-10 22:39:00,68,3226,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999991468268923,1
3374,2024-01-21 01:47:00,468,3228,mobile,Travel,DE,Contactless,0,9999.0,4.271078543524526e-07,0
7444,2024-02-11 17:57:00,357,3229,web,Digital Goods,US,Contactless,0,9999.0,3.679309955585212e-07,0
958,2024-01-06 13:42:00,394,3230,web,Electronics,DE,Chip,0,9999.0,3.770476722821069e-07,0
4840,2024-01-29 19:46:00,76,3230,mobile,Travel,AU,Contactless,0,33484.0,1.6703427984324674e-06,0
2891,2024-01-18 03:35:00,94,3231,mobile,Grocery,UK,Chip,0,9999.0,3.759485634596023e-07,0
1137,2024-01-07 15:44:00,293,3232,web,Electronics,US,Chip,0,9999.0,2.708722224983519e-07,0
3120,2024-01-19 12:11:00,119,3233,mobile,Electronics,US,Manual_Keyed,0,9999.0,4.556094240038491e-06,0
1277,2024-01-08 11:15:00,392,3234,mobile,Fashion,US,Chip,0,9999.0,2.772454797628501e-07,0
3611,2024-01-22 10:18:00,464,3235,tablet,Fashion,US,Chip,0,9999.0,2.5675418713646814e-07,0
4440,2024-01-27 09:15:00,1058,3236,mobile,Travel,CA,Manual_Keyed,1,9999.0,0.9999870547968147,1
6307,2024-02-07 14:02:00,228,3236,mobile,Travel,US,Contactless,0,16127.0,2.723138465687957e-07,0
9,2024-01-01 01:20:00,37,3237,web,Digital Goods,CA,Contactless,0,9999.0,2.4094601850235365e-07,0
